start,end
68719,68738
411409,411423
125939,125949
209471,209496
270398,270419
169249,169257
135310,135319
121783,121803
360434,360462
459440,459472
269438,269477
381980,381997
178419,178430
252204,252214
19441,19457
16819,16834
393391,393410
254866,254875
229057,229072
158235,158252
199697,199708
177983,177992
128205,128227
386657,386672
147167,147188
129467,129473
465139,465161
140388,140404
95368,95389
323093,323112
459178,459221
76872,76895
177267,177277
199650,199678
381355,381361
244790,244813
209013,209024
293109,293112
273023,273042
268607,268616
370778,370788
440355,440372
294605,294624
60636,60658
304424,304434
290905,290926
313704,313722
493310,493326
446751,446761
379519,379553
389345,389353
246638,246669
211817,211855
482300,482335
261058,261065
325661,325675
472547,472563
315851,315885
10513,10535
190464,190482
488214,488219
478203,478228
412012,412046
452882,452894
300680,300698
467117,467137
70941,70952
310045,310065
290812,290828
270169,270191
306204,306221
152694,152701
212633,212664
263221,263247
41957,41998
27867,27895
273503,273525
257854,257874
83516,83546
91383,91411
88563,88570
229095,229108
257584,257601
328166,328180
334535,334551
304150,304174
35332,35354
444002,444018
392747,392768
422448,422463
130274,130279
173339,173351
477717,477738
72299,72308
455389,455406
401323,401331
139409,139436
342396,342418
67553,67561
175957,175986
226414,226450
468264,468271
301890,301909
250654,250688
285191,285201
9998,10018
169228,169248
415153,415167
424725,424734
433829,433845
366964,366983
479535,479550
398868,398895
181171,181204
85650,85674
367270,367282
122430,122443
99374,99404
231492,231501
419665,419699
425158,425185
340591,340615
159965,159977
279376,279397
15477,15486
261905,261928
188117,188128
332055,332070
394851,394862
372006,372016
391099,391125
385105,385125
414340,414363
105249,105265
339464,339474
24327,24352
314287,314296
152659,152675
42135,42145
227607,227619
326839,326847
32088,32102
104717,104734
441629,441652
166959,166977
233096,233112
6623,6706
187407,187425
448752,448762
238798,238813
74484,74494
249903,249913
229184,229198
126667,126704
172558,172615
460644,460662
474797,474823
418210,418221
256136,256149
426568,426581
58338,58349
388732,388765
339074,339087
302492,302498
352477,352486
334228,334249
390336,390341
21944,21956
320396,320408
52271,52278
190920,190940
227755,227779
475317,475331
176607,176616
448916,448933
8642,8676
486157,486177
313761,313798
134283,134304
169943,169964
133715,133726
84448,84461
367472,367493
262899,262914
194185,194200
373432,373465
299875,299892
433585,433598
279991,280009
480197,480213
86629,86647
163363,163379
217823,217841
56649,56659
9140,9150
425719,425735
277767,277783
188034,188044
117309,117329
62589,62596
193750,193772
483734,483754
286878,286903
326619,326629
140100,140124
349818,349835
434203,434221
483306,483325
377546,377570
17046,17063
43938,43957
186064,186076
190325,190342
75094,75126
481297,481315
384669,384686
212930,212951
40982,41000
178170,178180
294015,294035
326447,326458
478085,478100
289821,289832
492773,492780
31569,31606
319249,319260
448565,448573
467057,467077
471884,471897
453289,453309
333936,333962
179340,179347
83789,83805
2240,2255
56528,56563
168345,168361
436125,436151
333534,333547
139665,139672
326028,326037
129112,129135
197247,197293
475979,475998
268765,268787
222479,222491
51676,51686
170237,170257
296125,296145
369075,369084
323921,323937
415144,415152
149791,149813
177768,177805
351589,351622
149445,149471
427880,427927
192515,192530
387960,387978
187267,187286
248672,248690
51883,51899
275767,275787
267366,267377
200180,200191
349556,349578
273389,273443
161255,161276
50823,50841
223715,223732
99607,99616
450974,450979
238860,238878
333293,333317
203238,203250
308638,308658
277276,277293
387549,387574
366560,366584
282343,282366
137024,137034
187033,187053
197632,197664
354849,354862
452023,452031
150797,150817
61444,61449
354432,354440
332619,332639
239495,239523
389235,389253
41938,41956
279449,279475
115016,115052
341566,341579
401114,401166
78532,78542
119001,119024
252543,252555
157539,157553
246125,246137
79553,79573
120609,120625
188529,188549
39288,39295
398471,398501
313907,313920
454210,454227
112771,112817
92078,92098
461338,461355
199634,199649
415775,415787
282561,282596
28025,28048
492781,492808
490596,490605
117065,117078
305912,305934
163534,163544
471150,471166
442624,442635
24280,24294
25484,25505
343381,343403
59689,59709
375405,375426
358547,358557
387025,387056
293346,293362
331766,331795
41850,41858
394462,394480
284825,284854
114250,114256
250857,250868
351173,351195
27048,27057
53779,53802
173395,173406
117929,117939
356294,356303
324680,324697
201567,201587
127500,127516
455612,455623
462942,462993
103878,103888
421542,421634
148125,148128
98916,98922
267576,267597
192692,192705
441525,441533
379144,379160
388122,388141
140636,140656
221092,221114
94770,94778
488172,488182
290137,290145
104410,104423
110671,110698
108983,108999
292970,292995
131818,131831
247682,247708
297895,297924
228303,228314
160100,160109
391658,391682
369341,369355
52802,52819
285992,286012
334604,334611
341832,341840
81627,81647
462646,462658
186089,186096
135499,135511
222870,222878
433812,433828
148036,148059
142837,142855
491439,491450
381168,381182
250191,250213
466584,466591
175391,175398
110328,110345
384457,384491
310134,310153
208813,208824
305023,305048
194610,194616
115978,115992
445073,445115
319332,319343
30183,30211
262174,262189
57232,57259
127147,127153
349145,349155
408518,408532
208161,208180
9112,9121
408713,408729
18407,18427
439739,439759
107204,107214
476440,476447
489461,489473
301797,301814
389434,389443
26095,26145
37369,37380
249585,249615
379398,379438
42705,42785
32487,32505
53767,53778
171995,172026
410203,410227
102479,102496
120424,120444
423164,423196
192232,192256
383495,383509
75627,75632
413806,413821
228084,228094
272733,272744
287823,287866
341418,341447
300578,300598
262050,262070
317437,317447
250487,250540
87483,87491
279817,279844
204429,204459
61769,61790
49444,49452
77393,77395
74813,74816
319344,319351
429701,429725
260234,260243
10277,10292
330999,331014
220845,220879
137706,137726
291577,291605
398920,398945
127618,127634
145286,145308
253254,253270
63135,63146
228877,228896
254115,254135
473805,473818
201797,201814
349504,349520
458059,458075
409244,409260
466930,466938
350038,350066
13408,13428
443203,443215
11354,11374
400153,400169
157828,157835
387519,387531
167079,167099
125809,125819
441746,441757
250998,251008
41656,41670
153661,153681
207368,207385
419957,419973
145235,145261
458109,458133
440733,440749
453749,453770
47339,47352
200318,200332
491006,491017
375209,375218
431043,431064
50795,50804
470868,470881
372743,372753
201613,201625
130737,130763
238334,238350
430683,430707
13987,14025
7764,7774
210130,210156
224014,224037
349954,349970
386578,386585
30956,30968
363684,363707
271105,271121
100800,100833
127013,127021
384061,384081
486496,486502
122361,122377
166075,166082
134491,134501
381523,381540
342819,342835
53328,53334
437629,437646
8702,8724
228544,228564
225094,225114
80877,80906
415887,415921
462406,462416
270065,270101
213304,213317
59927,59934
292571,292585
86547,86567
397041,397060
82963,82986
427148,427168
421343,421366
384835,384852
333449,333465
216896,216921
272088,272104
413123,413139
322845,322865
448595,448602
80377,80394
265226,265236
193171,193183
242878,242899
202275,202289
39836,39850
194201,194219
74724,74745
118063,118105
246670,246679
41927,41937
280779,280791
234584,234598
280106,280116
48962,48978
130543,130553
168168,168186
144543,144567
384492,384528
402667,402672
269324,269337
387589,387598
388766,388788
239570,239579
431087,431101
270248,270264
453959,453965
23309,23320
409431,409451
214901,214924
322046,322061
362888,362909
275082,275103
41406,41418
460954,460974
424033,424040
140158,140190
480327,480340
383584,383595
44373,44416
61152,61158
173720,173740
264118,264120
231940,231966
163852,163868
358488,358513
361963,361983
361363,361395
16961,16989
269281,269292
411967,411982
100488,100518
450393,450403
374057,374079
209833,209869
13335,13352
129623,129631
373221,373230
452154,452194
460199,460217
204380,204383
198129,198143
158924,158947
306465,306477
342836,342845
217004,217016
353163,353179
3620,3629
274448,274477
339045,339055
305340,305360
179318,179327
387461,387470
34495,34513
397550,397565
394311,394329
51802,51833
68048,68095
408113,408137
330822,330836
459966,459988
18140,18161
492082,492090
316413,316433
110161,110197
149655,149667
307715,307735
478916,478932
92553,92565
19106,19124
342066,342071
180106,180120
458735,458756
292467,292483
53529,53564
1854,1868
485204,485211
360684,360693
284147,284166
414075,414087
308482,308497
213897,213906
457629,457643
287350,287359
439279,439289
189948,189963
419252,419266
83877,83902
155778,155793
45171,45192
386102,386134
459751,459762
274594,274605
264439,264458
464999,465011
198577,198587
220809,220827
245329,245345
347545,347550
243326,243346
201678,201698
302805,302825
410739,410756
40315,40336
383288,383338
80967,80985
390483,390491
174411,174422
208359,208372
372915,372927
300369,300383
236497,236512
425637,425661
78003,78010
405116,405127
392002,392024
100998,101015
206261,206276
454688,454704
156010,156031
341171,341193
471633,471653
382152,382162
52714,52725
227583,227594
31949,31956
167890,167899
158352,158362
490782,490816
357330,357351
214021,214033
28273,28297
483844,483853
111164,111180
148716,148734
449485,449521
486902,486912
218689,218705
317693,317706
91259,91269
94841,94852
274785,274796
486028,486052
371847,371867
327516,327524
871,881
190941,190955
461984,462005
198423,198436
119044,119050
213782,213793
325882,325906
32380,32396
461426,461435
391776,391791
84675,84691
143118,143136
492172,492204
175785,175797
13665,13675
172176,172181
162757,162769
95294,95318
123025,123052
54156,54176
358032,358054
239948,239957
371189,371229
210742,210761
211092,211100
290582,290630
413699,413716
104272,104285
19490,19509
175669,175680
211635,211661
301476,301490
163318,163327
353456,353476
61665,61682
131148,131189
101741,101765
81522,81531
434634,434644
364551,364568
395055,395061
356626,356634
117288,117308
2100,2131
23738,23758
15469,15476
10968,10983
93187,93199
373742,373755
204096,204110
97131,97175
476319,476335
340616,340628
199511,199528
276418,276550
401555,401576
218641,218665
269722,269740
381558,381569
409707,409719
484343,484365
482193,482207
137263,137274
23321,23352
467528,467542
69892,69919
376059,376069
339774,339789
237777,237797
362253,362265
274768,274778
17635,17648
314356,314378
161331,161386
410775,410787
116127,116132
319721,319740
234961,234982
18702,18723
97020,97043
294537,294546
305136,305147
91649,91662
332156,332174
290175,290322
313109,313136
401380,401417
284411,284423
173562,173571
492682,492703
253728,253738
458437,458444
278421,278433
169657,169675
275415,275448
462140,462160
247003,247014
89904,89928
455799,455808
843,870
266935,266951
442224,442234
364569,364580
438318,438344
224773,224781
437710,437726
229857,229867
210964,210972
278695,278706
163590,163610
340549,340560
302082,302114
83303,83324
172748,172770
195617,195625
300880,300889
418052,418069
372951,372987
239188,239225
406442,406453
148235,148282
437824,437840
359341,359355
115136,115156
315992,316029
401597,401614
113783,113790
32642,32651
435125,435145
111207,111225
205048,205059
159034,159044
382737,382750
264309,264336
38206,38225
382720,382736
368064,368088
253996,254010
47294,47311
389690,389734
481715,481742
65187,65194
307912,307923
490241,490248
314962,314977
75870,75895
181841,181862
39190,39201
45652,45672
428546,428555
107541,107551
37684,37715
96907,96921
230321,230328
226765,226780
128547,128568
184859,184867
182092,182101
102402,102406
47495,47508
359592,359618
203903,203917
133800,133832
181085,181099
419754,419772
278372,278388
262605,262617
221817,221837
220109,220125
462795,462824
150470,150502
470111,470156
283304,283318
210502,210510
374813,374833
39296,39309
397293,397321
450523,450593
412348,412360
464422,464443
162526,162537
118318,118337
243771,243780
431176,431202
79395,79406
330031,330052
97233,97250
182989,183000
210762,210785
174795,174819
235315,235348
320779,320792
407495,407509
279437,279448
367437,367454
224853,224862
270518,270541
350494,350505
40092,40102
148656,148665
233299,233320
116353,116376
197465,197477
128097,128116
449340,449356
159380,159385
381242,381276
100146,100158
352513,352540
126950,126984
274606,274630
454103,454110
70486,70500
423753,423768
76677,76697
21222,21260
275489,275505
278877,278897
478505,478521
476494,476502
238588,238619
222517,222546
248966,248977
413371,413396
188750,188765
275703,275725
419184,419212
138366,138377
382163,382168
271274,271319
458016,458039
85964,85982
387532,387548
343549,343557
5232,5255
406716,406722
201516,201534
405892,405917
156952,156964
120392,120405
347235,347257
421215,421223
492851,492909
58812,58851
311206,311259
252434,252445
346065,346078
78011,78044
487571,487594
36896,36906
33386,33406
38020,38042
39639,39651
291286,291298
295054,295073
216746,216753
85558,85571
113925,113939
384380,384391
205093,205119
59061,59086
21920,21943
475832,475834
319215,319233
90275,90295
246236,246256
371617,371642
470426,470433
425245,425261
56340,56348
294451,294470
32525,32547
448220,448237
181243,181265
310393,310403
69869,69891
463948,463967
298667,298678
445909,445934
452908,452939
